"Product","Blackbox flight data recorder by Nicholas Sherlock"
125240,37461926,3,5,-2,1,-1,-13,3,1,0,0,-1,1,1,-3,1051,0,0,-2,60,370,61,708,-2,-3,0,-8,-5,-4,54,-90,95,2,33,37,100,250,500,263,2001,299,219,264,305,444,287,346,353,1,0,0,1,1,0.0003325414370736217,0.06662939467876816,5.90561278283731,7,5,-16,0,0,-2,6,2,3,-2
125244,37462919,3,5,-2,1,-1,-13,1,0,0,0,-1,1,1,-3,1053,0,0,-2,62,370,61,708,-1,-3,0,-2,-7,-4,51,-76,84,2,33,37,100,250,500,263,2001,305,229,261,307,446,287,359,372,1,0,0,1,1,0.00031520922443368084,0.06657740132293422,5.905612799262542,5,4,-16,0,0,-2,6.2,1,3,-2
125248,37463910,4,5,-2,1,-1,-13,2,-1,0,0,0,1,1,-1,1055,0,0,-2,65,370,61,708,-2,-3,-1,1,-6,-2,51,-74,76,2,33,37,100,250,500,263,2001,305,233,269,315,457,288,363,386,1,0,0,1,1,0.0002794634883064365,0.0665255175299409,5.905630148411999,7,3,-15,0,0,-2,6.5,2,3,-1
125252,37464902,3,6,-1,1,-1,-13,0,0,0,0,0,1,1,-1,1058,0,0,-1,68,370,61,708,-1,-3,-1,-2,-7,-1,53,-82,84,2,33,37,100,250,500,263,2001,315,242,277,313,456,292,359,387,1,0,0,1,1,0.0002609963158198522,0.0664735810619672,5.905647514046867,4,5,-14,0,0,-1,6.8,1,3,0
125256,37465894,3,5,0,1,-1,-13,0,0,0,0,0,1,1,-1,1061,0,0,-1,72,370,61,708,-1,-3,-1,-3,-5,0,49,-70,92,2,33,37,100,250,500,263,2001,320,252,283,316,470,296,359,401,1,0,0,1,1,0.0002425301110642579,0.06642164427402537,5.905664878660477,4,4,-13,0,0,-1,7.2,1,3,0
125260,37466891,3,6,1,1,-1,-13,-1,1,0,0,0,1,1,-1,1064,0,0,-1,75,370,61,708,-1,-3,-2,-4,-3,-1,45,-60,93,2,33,37,100,250,500,263,2001,326,259,295,319,466,290,386,407,1,0,0,1,1,0.00022281521909071837,0.06636944927205773,5.905699769093549,3,6,-12,0,0,-1,7.5,1,3,1
125264,37467877,3,6,1,1,-1,-13,1,1,0,0,0,1,1,-1,1067,0,0,0,79,370,61,708,-2,-3,-2,-1,-2,-3,49,-63,90,2,33,37,100,250,500,263,2001,330,262,309,325,467,301,380,410,1,0,0,1,1,0.00018611080812216236,0.06631782887857919,5.9057342725584,5,6,-12,0,0,0,7.9,2,3,2
125268,37468869,5,7,2,1,-1,-13,2,2,0,0,0,1,1,-1,1071,0,0,0,83,370,61,708,-3,-4,-2,-6,-3,-1,49,-63,90,2,33,37,100,250,500,263,2001,335,262,326,335,484,305,393,403,1,0,0,1,1,0.0001318718193829033,0.06624857882062866,5.90576898532947,8,8,-11,0,0,0,8.3,3,4,2
125272,37469861,5,7,2,1,0,-13,4,3,0,0,0,1,1,-1,1075,0,0,0,88,370,61,708,-3,-4,-2,-3,-2,1,50,-65,83,2,33,37,100,250,500,263,2001,342,265,342,345,484,317,410,411,1,0,0,1,1,0.00007763548888148054,0.0661793268841749,5.90580369417679,10,10,-11,0,0,0,8.8,3,4,2
125276,37470853,7,8,2,2,0,-13,6,4,0,0,0,1,1,-1,1079,0,0,0,93,370,92,707,-4,-4,-1,-7,-5,0,41,-66,71,2,33,37,100,250,500,263,2001,348,262,365,359,495,316,423,410,1,0,0,1,1,0.0000072345075536036835,0.06611007235463719,5.905821046328724,15,12,-11,0,0,0,9.3,4,4,1
125280,37471845,8,8,1,2,0,-13,9,5,0,0,0,1,1,-1,1083,0,0,0,98,370,92,707,-5,-4,-1,-4,-5,-1,30,-60,64,2,33,37,100,250,500,263,2001,354,262,383,374,498,326,421,420,1,0,0,1,1,-0.00008047853362742523,0.06604081630667025,5.9058383923131625,19,13,-12,0,0,0,9.8,5,4,1
125284,37472837,9,9,1,2,0,-13,7,5,0,0,0,1,1,-1,1088,0,0,0,104,367,92,707,-5,-5,-1,-2,-5,-1,34,-64,72,2,33,37,100,250,500,263,2001,368,274,391,383,495,323,430,424,1,0,0,1,1,-0.00016818947718530108,0.06595424507490237,5.905855729211895,18,14,-12,0,0,0,10.4,5,5,1
125288,37473828,9,8,1,2,0,-13,7,4,0,0,0,1,1,-1,1092,0,0,0,109,367,92,707,-5,-4,-1,-1,-4,-3,41,-58,87,2,33,37,100,250,500,263,2001,375,283,398,397,521,326,432,427,1,0,0,1,1,-0.0002558105921842509,0.06588505581091177,5.905873045374635,18,12,-12,0,0,0,10.9,5,4,1
125292,37474824,6,8,0,2,0,-13,2,1,0,0,0,1,1,-1,1097,0,0,0,114,367,92,707,-3,-4,-1,5,-3,-5,37,-49,98,2,33,37,100,250,500,263,2001,394,313,388,399,523,333,449,442,1,0,0,1,1,-0.00030910537558989523,0.0658155165334414,5.905890445110887,10,9,-13,0,0,0,11.4,3,4,1
125296,37475812,5,6,0,2,0,-13,-2,-3,0,0,0,1,1,-1,1101,0,0,0,118,367,92,707,-2,-3,-1,1,0,-2,24,-38,101,2,33,37,100,250,500,263,2001,401,341,374,405,514,346,452,450,1,0,0,1,1,-0.000344727569125422,0.06576377904282604,5.905907708505831,5,3,-13,0,0,0,11.8,2,3,1
125300,37476808,2,5,1,2,1,-13,-8,-6,0,0,0,1,1,-1,1106,0,0,0,124,367,92,707,0,-2,-2,-2,0,-3,14,-48,109,2,33,37,100,250,500,263,2001,422,379,362,406,538,347,469,459,1,0,0,1,1,-0.00034701527412473826,0.06572900006130866,5.905942538688697,-4,0,-12,0,0,0,12.4,0,2,2
125304,37477796,2,5,2,2,1,-13,-9,-7,0,0,0,1,1,-1,1111,0,0,0,129,367,92,707,-1,-2,-2,-9,-3,-2,18,-69,115,2,33,37,100,250,500,263,2001,429,393,371,415,540,366,469,470,1,0,0,1,1,-0.000366527218085019,0.06569449975601944,5.905977088357322,-5,-1,-11,0,0,0,12.9,1,2,2
125308,37478789,3,5,2,2,1,-12,-8,-6,0,0,0,1,1,-1,1118,0,0,0,138,367,92,707,-1,-2,-3,-11,-5,2,18,-69,115,2,33,37,100,250,500,263,2001,441,404,395,433,551,376,481,470,1,0,0,1,1,-0.00038727625158635373,0.06565981747271321,5.906029180656646,-3,0,-10,0,0,0,13.8,1,2,3
125312,37479780,6,7,2,3,1,-12,-1,-2,0,0,0,0,1,-2,1125,0,0,-1,147,367,92,707,-3,-3,-2,-3,-6,5,27,-61,113,2,33,37,100,250,500,263,2001,453,391,441,454,570,378,495,485,1,0,0,1,1,-0.0004414361913293218,0.06560791360801778,5.906063824825829,8,6,-10,0,0,-1,14.7,3,3,1
125316,37480773,6,9,2,3,1,-12,2,3,0,0,0,0,1,-2,1132,0,0,-1,155,367,92,707,-3,-5,-2,7,-5,2,35,-54,123,2,33,37,100,250,500,263,2001,476,386,476,464,581,402,482,503,1,0,0,1,1,-0.0004957011107973746,0.06552124087851306,5.906098518746558,11,13,-10,0,0,-1,15.5,3,5,1
125320,37481764,5,10,1,3,1,-12,3,7,0,0,0,-1,1,-2,1137,0,0,-1,160,367,92,707,-3,-5,-1,6,-4,-4,39,-58,150,2,33,37,100,250,500,263,2001,495,385,493,469,584,408,517,503,1,0,0,1,1,-0.0005487200356062403,0.06543475034606616,5.906115804593971,11,18,-11,0,0,-1,16,3,5,0
125324,37482755,3,10,0,3,2,-12,0,7,0,0,0,-1,1,-2,1144,0,0,-1,169,367,92,707,-2,-5,0,0,-6,-4,33,-56,170,2,33,37,100,250,500,263,2001,525,410,498,477,594,414,536,519,1,0,0,1,1,-0.0005833091579741725,0.0653482692963425,5.906115754040588,6,19,-12,0,0,-1,16.9,2,5,-1
125328,37483747,1,8,-1,3,2,-12,-3,4,-1,0,0,0,1,-1,1150,0,0,-1,176,367,92,707,-1,-4,0,-3,-3,-1,26,-59,187,2,33,37,100,250,500,263,2001,544,440,491,489,619,414,562,528,1,0,0,1,1,-0.0006006201035086994,0.06527901464411506,5.906115712355874,0,14,-13,0,0,-1,17.6,1,4,-1
125332,37484741,4,9,-1,3,2,-12,-2,1,-1,0,0,0,1,-1,1159,0,0,-1,187,367,92,707,-2,-4,0,-15,-3,-3,26,-59,187,2,33,37,100,250,500,263,2001,552,456,515,521,630,424,560,545,1,0,0,1,1,-0.0006353143685049172,0.06520962036706045,5.906115668174584,4,12,-13,0,0,-1,18.7,2,4,-1
125336,37485732,6,8,-1,3,2,-12,2,-1,0,0,0,1,1,-1,1166,0,0,-1,195,367,92,707,-3,-4,0,-22,-5,-2,28,-64,198,2,33,37,100,250,500,263,2001,548,464,539,554,658,442,584,562,1,0,0,1,1,-0.0006871999040949684,0.06514043553184752,5.9061156205295,11,9,-13,0,0,-1,19.5,3,4,-1
125340,37486727,9,9,-1,3,2,-12,7,0,0,0,0,1,1,-1,1176,0,0,0,207,367,92,707,-5,-4,0,-5,-7,3,27,-50,192,2,33,37,100,250,500,263,2001,557,468,582,590,652,456,600,581,1,0,0,1,1,-0.0007740265288774871,0.0650709714484268,5.906115566648169,19,11,-13,0,0,0,20.7,5,4,0
125344,37487714,7,9,0,3,3,-12,7,1,0,0,0,0,1,-1,1182,0,0,0,213,367,92,706,-4,-5,-1,28,-2,3,27,-50,192,2,33,37,100,250,500,263,2001,575,480,594,594,701,472,634,564,1,0,0,1,1,-0.0008440484326377165,0.0649848249501823,5.906132756722653,17,13,-12,0,0,0,21.3,4,5,1
125348,37488707,2,9,0,4,3,-12,-1,1,0,0,0,0,1,-1,1192,0,0,0,224,367,92,706,-1,-4,-1,34,2,-1,35,-47,196,2,33,37,100,250,500,263,2001,620,524,593,590,704,481,638,600,1,0,0,1,1,-0.0008625023089323882,0.06491548555964574,5.906150064576033,5,13,-12,0,0,0,22.4,1,4,1
125352,37489698,0,9,0,4,3,-12,-9,1,0,0,0,1,1,-1,1200,0,0,0,234,367,92,706,0,-4,-1,-1,-3,-4,41,-66,222,2,33,37,100,250,500,263,2001,656,562,592,590,714,507,656,619,1,0,0,1,1,-0.0008636216015633904,0.0648462858061623,5.90616733741417,-5,13,-12,0,0,0,23.4,0,4,1
125356,37490690,1,8,1,4,3,-12,-10,-1,0,0,0,1,1,-1,1210,0,0,0,246,367,221,706,0,-4,-1,-28,-6,-1,43,-88,247,2,33,37,100,250,500,263,2001,674,591,609,615,743,510,686,628,1,0,0,1,1,-0.0008647408184111356,0.06477701620516003,5.906184627526584,-5,10,-11,0,0,0,24.6,0,4,1
125360,37491683,4,7,1,4,3,-12,-5,-4,0,0,0,1,1,-1,1218,0,0,0,254,367,221,706,-2,-3,-1,-42,-4,0,29,-78,260,2,33,37,100,250,500,263,2001,667,599,634,653,741,528,718,648,1,0,0,1,1,-0.0009005233507841097,0.064725007270431,5.906201948144265,3,6,-11,0,0,0,25.4,2,3,1
125364,37492675,3,5,1,4,4,-12,-2,-6,0,0,0,1,1,-1,1229,0,0,0,267,367,221,706,-1,-2,-1,-15,-7,-3,29,-78,260,2,33,37,100,250,500,263,2001,678,625,655,690,761,566,728,664,1,0,0,1,1,-0.0009189565495683195,0.06469036405186161,5.906219266245042,5,3,-11,0,0,0,26.7,1,2,1
125368,37493669,3,5,1,4,4,-12,-1,-7,0,0,0,1,1,-1,1237,0,0,0,276,364,221,706,-1,-2,-1,23,-6,-4,33,-78,273,2,33,37,100,250,500,263,2001,694,641,672,707,802,581,739,668,1,0,0,1,1,-0.0009374262668995993,0.0646556506682788,5.906236618579903,6,2,-11,0,0,0,27.6,1,2,1
125372,37494659,4,7,1,4,4,-12,0,-4,0,0,0,1,1,-1,1248,0,0,0,289,364,221,706,-2,-3,-1,45,0,2,65,-121,299,2,33,37,100,250,500,263,2001,722,655,709,728,815,600,775,713,1,0,0,1,1,-0.000973098353928248,0.06460379760970818,5.9062538829625435,8,7,-11,0,0,0,28.9,2,3,1
125376,37495649,6,8,1,4,4,-12,3,0,0,0,0,1,1,-2,1257,0,0,-1,298,364,221,706,-3,-4,0,18,-3,8,95,-156,347,2,33,37,100,250,500,263,2001,740,649,748,745,833,609,767,758,1,0,0,1,1,-0.0010249300523748704,0.0645346826076314,5.906253811976391,13,12,-11,0,0,-1,29.8,3,4,-1
125380,37496641,7,9,-1,4,4,-12,7,3,0,0,0,1,1,-2,1268,0,0,-1,310,364,221,706,-3,-4,1,-32,0,5,79,-123,385,2,33,37,100,250,500,263,2001,765,654,785,771,838,661,817,779,1,0,0,1,1,-0.001075748552808936,0.06446544661789101,5.906236387548294,18,16,-13,0,0,-1,31,3,4,-2
125384,37497635,6,8,-1,4,4,-12,5,3,0,0,0,0,1,-1,1276,0,0,-1,319,364,221,706,-3,-4,0,-59,2,-8,29,-64,392,2,33,37,100,250,500,263,2001,787,676,792,785,870,680,852,739,1,0,0,1,1,-0.0011277892216159842,0.0643960523709635,5.9062363091232735,15,15,-13,0,0,-1,31.9,3,4,-1
125388,37498627,7,6,-1,5,5,-12,5,0,0,0,0,0,1,-1,1287,0,0,-1,331,364,221,706,-4,-3,0,-40,0,-15,15,-64,389,2,33,37,100,250,500,263,2001,799,706,810,821,885,708,847,822,1,0,0,1,1,-0.0011970398785538323,0.06434411140963753,5.906236246818703,17,11,-13,0,0,-1,33.1,4,3,-1
125392,37499618,13,5,0,5,5,-12,12,-5,0,0,0,1,1,-1,1296,0,0,-1,340,364,221,706,-7,-2,-1,12,0,4,67,-136,393,2,33,37,100,250,500,263,2001,778,711,843,872,904,708,893,815,1,0,0,1,1,-0.0013192242775297892,0.0643094962059691,5.906253533153166,30,5,-12,0,0,-1,34,7,2,0
125396,37500613,19,4,0,5,5,-12,21,-8,0,0,0,1,1,-1,1308,0,0,0,354,364,221,706,-9,-1,0,50,-5,22,67,-136,393,2,33,37,100,250,500,263,2001,766,715,890,934,935,739,882,806,1,0,0,1,1,-0.0014755168621357175,0.06429213019881597,5.906253507476233,45,1,-12,0,0,0,35.4,9,1,0
125400,37501601,17,3,-1,6,5,-12,20,-9,0,0,0,0,1,-1,1317,0,0,0,363,364,221,706,-8,-1,0,33,-5,8,70,-73,394,2,33,37,100,250,500,263,2001,786,742,897,951,952,773,926,855,1,0,0,1,1,-0.0016134658952259744,0.06427488636825152,5.906253479596275,43,-1,-13,0,0,0,36.3,8,1,0
125404,37502595,14,4,-1,6,5,-13,10,-6,0,0,0,0,1,-1,1329,0,0,0,377,364,221,706,-7,-1,0,-36,-6,-17,19,-21,442,2,33,37,100,250,500,263,2001,842,782,907,947,971,783,962,896,1,0,0,1,1,-0.0017349039676208807,0.06425753782159538,5.906253449435904,30,3,-14,0,0,0,37.7,7,1,0
125408,37503585,16,7,-1,7,5,-13,7,0,0,0,0,1,1,-1,1338,0,0,0,385,364,221,705,-8,-3,1,-91,-6,-13,-13,-86,503,2,33,37,100,250,500,263,2001,878,782,938,945,990,804,980,929,1,0,0,1,1,-0.0018720168789691028,0.06420573398945637,5.906236037733914,30,12,-14,0,0,0,38.5,8,3,-1
125412,37504578,23,7,-2,7,5,-13,13,4,0,0,0,1,1,-1,1349,0,0,0,397,364,221,705,-11,-3,2,-69,3,21,2,-200,558,2,33,37,100,250,500,263,2001,884,768,993,988,1031,820,1020,949,1,0,0,1,1,-0.002060425536239851,0.06415381219914754,5.906201196650865,43,16,-15,0,0,0,39.7,11,3,-2
125416,37505570,38,5,-3,8,6,-13,33,1,0,0,0,1,1,-1,1357,0,0,0,406,364,221,705,-19,-2,2,6,6,23,57,-162,530,2,33,37,100,250,500,263,2001,828,723,1066,1079,1042,850,1034,977,1,0,0,1,1,-0.0023871565606945477,0.06411926766491301,5.906166415205749,79,12,-16,0,0,0,40.6,19,2,-2
125420,37506562,41,3,-3,9,6,-13,44,-3,0,0,0,1,1,-1,1369,0,0,0,418,364,221,705,-20,-1,3,84,16,-12,57,-162,530,2,33,37,100,250,500,263,2001,812,729,1106,1146,1068,867,1079,1024,1,0,0,1,1,-0.0027300927673828894,0.06410209595356954,5.906114320080778,94,6,-16,0,0,0,41.8,20,1,-3
125424,37507552,29,-4,-4,10,6,-13,25,-13,0,0,0,1,1,-1,1378,0,0,0,428,364,221,705,-14,2,3,31,18,-25,48,-184,576,2,33,37,100,250,500,263,2001,856,832,1035,1140,1111,896,1115,1031,1,0,0,1,1,-0.0029686728352373835,0.06413680729115172,5.906062480149547,64,-11,-17,0,0,0,42.8,14,-2,-3
125428,37508546,15,-12,-4,11,5,-13,-10,-28,0,0,0,1,1,-1,1391,0,0,0,441,364,221,705,-7,6,1,-36,7,11,-27,-239,646,2,33,37,100,250,500,263,2001,927,995,926,1120,1091,920,1145,1056,1,0,0,1,1,-0.003089017500952931,0.064240951830404,5.906045418118844,16,-35,-17,0,0,0,44.1,7,-6,-1
125432,37509536,6,-16,-3,11,5,-13,-35,-35,0,0,0,-2,1,-3,1399,0,0,-1,450,364,221,705,-3,8,1,-49,4,26,-13,-218,670,2,33,37,100,250,500,263,2001,984,1101,854,1092,1141,943,1195,1103,1,0,0,1,1,-0.003139767812496988,0.06437923548616685,5.906028538636223,-18,-46,-16,0,0,-1,45,3,-8,-2
125436,37510529,9,-20,-4,11,4,-13,-32,-36,-1,0,0,-2,1,-3,1410,-1,0,-1,460,364,562,705,-5,10,3,-13,1,8,76,-198,682,2,33,37,100,250,500,263,2001,986,1114,875,1134,1172,952,1207,1158,1,0,0,1,1,-0.0032230985474750794,0.06455271344561368,5.90597699737245,-13,-52,-17,-1,0,-1,46,4,-10,-4
125440,37511520,17,-21,-6,12,4,-14,-12,-32,-1,0,0,1,1,-1,1417,-1,0,-2,467,364,562,705,-9,11,6,-34,11,-14,89,-175,736,2,33,37,100,250,500,263,2001,956,1067,937,1202,1186,997,1230,1195,1,0,0,1,1,-0.00337207784711312,0.06474332099487382,5.905873646993269,16,-49,-20,-1,0,-2,46.7,8,-11,-8
125444,37512512,19,-21,-7,12,3,-14,3,-24,-1,0,0,1,1,-1,1428,0,0,-1,478,364,562,705,-10,11,3,0,17,-11,89,-175,736,2,33,37,100,250,500,263,2001,958,1037,1007,1245,1224,1042,1255,1237,1,0,0,1,1,-0.0035418808919927512,0.06493395418215535,5.905822273238416,33,-42,-21,0,0,-1,47.8,10,-11,-4
125448,37513503,11,-23,-5,13,3,-14,-6,-20,0,0,0,-1,1,-1,1436,0,0,-1,486,346,562,705,-5,12,2,46,14,24,105,-220,769,2,33,37,100,250,500,263,2001,1004,1081,995,1222,1237,1075,1247,1215,1,0,0,1,1,-0.0036261544217538275,0.06514163284678949,5.9057883621975735,18,-40,-19,0,0,-1,48.6,5,-12,-3
125452,37514498,16,-24,-6,13,2,-14,-4,-16,0,0,0,-1,1,-1,1446,0,0,-1,496,346,562,705,-8,12,5,11,21,22,125,-224,872,2,33,37,100,250,500,263,2001,1015,1080,1034,1254,1268,1115,1310,1296,1,0,0,1,1,-0.0037594514794163196,0.06535035036198424,5.9057021332330155,25,-38,-20,0,0,-1,49.6,8,-12,-6
125456,37515487,15,-24,-7,14,1,-15,2,-12,0,0,0,0,1,-1,1452,0,0,0,501,346,562,705,-8,12,4,-34,14,-15,157,-112,916,2,33,37,100,250,500,263,2001,1021,1071,1058,1267,1304,1154,1322,1327,1,0,0,1,1,-0.003893061945983588,0.06555775341745618,5.9056337489511534,31,-35,-22,0,0,0,50.1,8,-12,-4
125460,37516479,12,-24,-7,14,1,-15,-4,-8,0,0,0,0,1,-1,1463,0,0,0,512,346,562,705,-6,12,6,5,21,-3,173,-76,912,2,33,37,100,250,500,263,2001,1066,1100,1068,1268,1310,1149,1364,1373,1,0,0,1,1,-0.003990156861827058,0.0657659306117451,5.905530474944989,22,-31,-22,0,0,0,51.2,6,-12,-6
125464,37517470,7,-31,-8,14,0,-15,-11,-14,0,0,0,0,1,-1,1472,0,0,0,521,346,562,705,-3,15,4,7,24,12,150,-89,952,2,33,37,100,250,500,263,2001,1081,1164,1033,1291,1330,1222,1364,1412,1,0,0,1,1,-0.004037540127329917,0.0660256511797121,5.905462190551967,10,-45,-23,0,0,0,52.1,3,-15,-4
125468,37518464,-14,-31,-6,14,-1,-15,-36,-16,0,0,0,0,1,-1,1482,0,0,0,531,346,562,705,7,15,1,-7,9,2,150,-89,952,2,33,37,100,250,500,263,2001,1178,1283,961,1224,1339,1255,1376,1412,1,0,0,1,1,-0.0039150159906605015,0.06628594570549647,5.905445825250846,-36,-48,-21,0,0,0,53.1,-7,-15,-1
125472,37519454,-16,-37,-6,14,-2,-16,-51,-20,0,0,0,1,1,-1,1489,0,0,0,538,346,562,705,8,18,5,3,10,11,153,-111,995,2,33,37,100,250,500,263,2001,1204,1343,924,1225,1405,1255,1422,1489,1,0,0,1,1,-0.0037711020162118723,0.06659728720791822,5.905360417382951,-53,-59,-22,0,0,0,53.8,-8,-18,-5
125476,37520449,0,-31,-7,13,-3,-16,-21,-13,0,0,0,1,1,-1,1499,0,0,0,548,346,562,705,0,15,5,14,5,3,141,-55,1026,2,33,37,100,250,500,263,2001,1161,1253,1049,1313,1412,1345,1453,1485,1,0,0,1,1,-0.003765353755289043,0.06685810294429817,5.90527437797687,-8,-47,-23,0,0,0,54.8,0,-15,-5
125480,37521438,-23,-30,-7,13,-4,-16,-27,-2,0,0,0,1,1,-1,1507,0,0,0,556,346,562,704,12,15,5,53,9,2,111,-62,1035,2,33,37,100,250,500,263,2001,1254,1299,1029,1248,1415,1345,1474,1511,1,0,0,1,1,-0.0035524785600382727,0.06711732775152796,5.905188800602767,-37,-36,-23,0,0,0,55.6,-12,-15,-5
125484,37522432,-22,-28,-8,12,-5,-16,-38,1,0,0,0,1,1,-1,1517,0,0,0,566,346,562,704,11,14,5,27,17,15,111,-62,1035,2,33,37,100,250,500,263,2001,1302,1332,1032,1244,1474,1367,1485,1571,1,0,0,1,1,-0.003355847391377136,0.06736049774693185,5.905102679392843,-48,-32,-24,0,0,0,56.6,-11,-14,-5
125488,37523422,-23,-23,-7,12,-5,-17,-27,10,0,0,0,0,1,-1,1524,0,0,0,571,346,562,704,12,11,3,-6,1,-5,114,-46,1079,2,33,37,100,250,500,263,2001,1319,1298,1086,1242,1500,1442,1531,1583,1,0,0,1,1,-0.0031450358123763698,0.06755072627796863,5.905051324670512,-38,-18,-24,0,0,0,57.1,-12,-11,-3
125492,37524414,-31,-17,-8,11,-6,-17,-31,19,0,0,0,0,1,-1,1534,0,0,0,582,346,562,704,16,9,7,7,5,6,145,-32,1099,2,33,37,100,250,500,263,2001,1393,1315,1107,1216,1531,1474,1508,1596,1,0,0,1,1,-0.0028598291338284084,0.06770689572914274,5.904930299109944,-51,-4,-25,0,0,0,58.2,-16,-9,-7
125496,37525405,-42,-11,-8,10,-6,-17,-36,28,0,0,0,1,1,-1,1541,0,0,0,589,346,562,704,21,6,4,27,8,10,147,-7,1120,2,33,37,100,250,500,263,2001,1467,1330,1115,1168,1596,1511,1558,1617,1,0,0,1,1,-0.0024919275789968584,0.06781084524903853,5.904861214790262,-68,11,-25,0,0,0,58.9,-21,-6,-4
125500,37526398,-53,-10,-8,8,-7,-17,-51,28,0,0,0,1,1,-1,1551,0,0,0,599,346,562,704,27,5,6,41,2,4,99,-54,1135,2,33,37,100,250,500,263,2001,1538,1400,1083,1135,1613,1554,1571,1639,1,0,0,1,1,-0.0020169279680283692,0.06789771077014126,5.9047571639258605,-96,11,-25,0,0,0,59.9,-27,-5,-6
125504,37527390,-55,-7,-9,7,-7,-18,-47,24,0,0,0,1,0,-1,1560,0,0,0,608,346,562,704,28,4,6,48,2,4,99,-54,1135,2,33,37,100,250,500,263,2001,1554,1416,1096,1158,1639,1519,1571,1653,1,0,0,1,1,-0.0015250810979609531,0.06796712414927934,5.904653147999007,-95,10,-27,0,0,0,60.8,-28,-4,-6
125508,37528383,-59,-1,-8,5,-7,-18,-44,27,0,0,0,1,0,-1,1572,0,0,0,621,346,562,704,30,1,4,17,-9,-1,87,-28,1222,2,33,37,100,250,500,263,2001,1600,1431,1134,1158,1685,1613,1587,1667,1,0,0,1,1,-0.0010004284384537156,0.06798452477777901,5.90458368050253,-98,19,-26,0,0,0,62.1,-30,-1,-4
125512,37529374,-57,0,-8,4,-7,-18,-29,24,0,0,0,1,1,-1,1581,0,0,0,630,346,562,704,30,0,6,57,-14,14,103,-3,1230,2,33,37,100,250,500,263,2001,1584,1422,1173,1208,1724,1639,1587,1695,1,0,0,1,1,-0.00047447591149511016,0.0679845743842478,5.9044796629503224,-82,17,-26,0,0,0,63,-30,0,-6
125516,37530365,-62,7,-8,2,-7,-18,-26,26,0,0,0,1,1,-1,1591,0,0,0,641,346,874,704,33,-3,4,18,-18,1,86,-11,1331,2,33,37,100,250,500,263,2001,1632,1432,1206,1203,1770,1671,1617,1700,1,0,0,1,1,0.00010100592937209956,0.06793267892057832,5.904410323161121,-86,26,-26,0,0,0,64.1,-33,3,-4
125520,37531356,-68,14,-7,0,-7,-19,-26,31,0,0,0,0,0,-1,1597,0,0,0,645,346,874,704,35,-6,3,45,-13,8,41,-5,1357,2,33,37,100,250,500,263,2001,1675,1434,1224,1176,1818,1700,1653,1709,1,0,0,1,1,0.0007098933517660004,0.0678288649252011,5.9043583884171875,-94,38,-26,0,0,0,64.5,-35,6,-3
125524,37532348,-76,24,-6,-2,-6,-19,-31,41,0,0,0,0,0,-1,1607,0,0,0,656,346,874,704,40,-12,3,29,-16,-5,41,-5,1357,2,33,37,100,250,500,263,2001,1761,1444,1256,1126,1852,1729,1657,1724,1,0,0,1,1,0.0014059379008362406,0.06762102820092085,5.904306620534259,-109,59,-25,0,0,0,65.6,-40,12,-3
125528,37533341,-87,30,-7,-4,-5,-19,-42,44,0,0,0,1,0,-1,1615,0,0,0,662,346,874,704,45,-15,7,22,-34,11,39,-87,1396,2,33,37,100,250,500,263,2001,1839,1482,1237,1078,1893,1760,1695,1754,1,0,0,1,1,0.0021939843129488235,0.06736079635711323,5.904185596765207,-133,69,-26,0,0,0,66.2,-45,15,-7
125532,37534332,-56,44,-7,-6,-4,-19,-8,56,0,0,0,1,0,-1,1626,0,0,0,674,347,874,704,29,-22,3,42,-33,4,51,-116,1448,2,33,37,100,250,500,263,2001,1795,1334,1429,1168,1961,1802,1714,1760,1,0,0,1,1,0.0026989861923804566,0.06698014109975241,5.904134619717435,-70,96,-26,0,0,0,67.4,-29,22,-3
125536,37535324,-55,50,-7,-7,-3,-20,23,59,0,0,0,1,1,-1,1633,0,0,0,681,347,874,704,29,-25,5,53,-33,2,51,-157,1488,2,33,37,100,250,500,263,2001,1770,1270,1520,1219,2000,1835,1739,1760,1,0,0,1,1,0.0032067592365084326,0.06654702430924242,5.904049248425599,-39,106,-27,0,0,0,68.1,-29,25,-5
125540,37536318,-57,55,-7,-9,-2,-20,16,52,0,0,0,1,1,-1,1644,0,0,0,693,347,874,704,30,-27,2,42,-37,-2,49,-188,1555,2,33,37,100,250,500,263,2001,1809,1310,1524,1223,2041,1840,1770,1760,1,0,0,1,1,0.0037293965418793906,0.06607848673882499,5.90401622531861,-50,105,-27,0,0,0,69.3,-30,27,-2
125544,37537308,-74,66,-6,-11,0,-20,-6,54,0,0,0,1,1,-1,1652,0,0,0,699,347,874,704,40,-33,3,49,-37,2,68,-201,1646,2,33,37,100,250,500,263,2001,1925,1375,1486,1130,2091,1887,1818,1775,1,0,0,1,1,0.0044237813840050854,0.06550806401969418,5.903966804126859,-91,120,-26,0,0,0,69.9,-40,33,-3
125548,37538302,-69,72,-5,-13,2,-20,-15,54,0,0,0,1,1,-1,1663,0,0,0,711,347,874,704,37,-36,2,-14,-50,7,68,-201,1646,2,33,37,100,250,500,263,2001,1972,1397,1513,1125,2135,1887,1840,1802,1,0,0,1,1,0.005067726430216101,0.06488334761733963,5.90393520468423,-97,128,-25,0,0,0,71.1,-37,36,-2
